Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2025-02-18T05:00:00.000Z,39.3893028145,39.8004050455,38.7200663701,38.8156700134,4789400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-19T05:00:00.000Z,38.6053418801,39.245894324,38.5001756825,38.9590797424,3783100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-20T05:00:00.000Z,39.2363304733,39.628311203,39.2267679218,39.2650108337,3603700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-21T05:00:00.000Z,39.7526038056,41.1388748894,39.6856768778,40.7373352051,5880400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-24T05:00:00.000Z,40.2497467347,41.3396479679,40.2401878292,41.0528297424,5582000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-25T05:00:00.000Z,42.5442703933,43.2708675639,42.3339380018,43.1465835571,7673300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-26T05:00:00.000Z,43.165703968,44.0548316868,42.8502053884,43.8636207581,6344900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-27T05:00:00.000Z,42.9649318052,43.6628486167,42.7546030594,43.0127372742,6402100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-02-28T05:00:00.000Z,43.7202142189,44.5519776139,43.1657065046,44.5328598022,6703000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-03T05:00:00.000Z,43.5003214183,45.3168198155,43.4142766806,45.1542892456,6649000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-04T05:00:00.000Z,44.9057158198,45.441102036,43.2230640481,43.4907608032,9532700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-05T05:00:00.000Z,43.6246079046,43.9879046567,42.2861350534,42.4486656189,8379700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-06T05:00:00.000Z,42.0853679209,42.5251505313,41.0623935828,41.9802017212,8423700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-07T05:00:00.000Z,42.9553757058,43.0031775308,41.3683310445,41.5404205322,8427700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-10T04:00:00.000Z,42.8502044678,43.6150445194,42.6207542758,42.8502044678,7269000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-11T04:00:00.000Z,42.6972413607,43.4142796753,41.5117364092,41.9037208557,6670000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-12T04:00:00.000Z,41.3300880905,41.836794,41.0145931279,41.1293182373,6129200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-13T04:00:00.000Z,40.7277733962,42.2670161749,40.4600802684,42.1618499756,6302300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-14T04:00:00.000Z,41.2822845444,41.82723335,41.0528306882,41.4734954834,4664400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-17T04:00:00.000Z,42.3339398886,42.8788887026,41.7794321687,42.0758056641,5041600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-18T04:00:00.000Z,41.4161280374,42.6589935783,41.377885123,42.2574539185,4099700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-19T04:00:00.000Z,42.1331692729,42.8980093797,41.750747396,42.8406486511,5053700,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-20T04:00:00.000Z,44.2747217489,44.332082473,42.8024023793,42.9840507507,6176100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-21T04:00:00.000Z,43.0127369952,43.15614246,42.0184430591,42.1427307129,5022300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-24T04:00:00.000Z,41.4352545551,41.5117367461,40.7277751409,40.8138198853,6019800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-25T04:00:00.000Z,40.5231309266,41.245039461,40.4557530905,40.8118972778,4967200,0.288,0.0,0.0,TMF,NA,NA,USD
2025-03-26T04:00:00.000Z,40.2728697129,40.5327572181,39.8685990364,40.0226097107,5924800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-27T04:00:00.000Z,39.4835821534,39.7530934816,39.2333184872,39.6472129822,4930200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-28T04:00:00.000Z,40.8600216947,41.4664258607,40.7637650253,41.1969108582,6629800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-03-31T04:00:00.000Z,42.698479692,42.8139840176,41.5049227542,42.3519630432,6369600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-01T04:00:00.000Z,43.131626704,44.0652925094,43.1123753706,43.4492645264,7170900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-02T04:00:00.000Z,44.7294479694,44.7294479694,42.3230865106,43.3626327515,7638100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-03T04:00:00.000Z,44.9315860417,45.2203487119,43.9882926941,43.9882926941,11238900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-04T04:00:00.000Z,46.4909060397,47.145436698,45.3647305573,45.4128570557,18088600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-07T04:00:00.000Z,43.8920348853,44.4021860503,40.9081479177,41.2450370789,21105800,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-08T04:00:00.000Z,40.2247397312,41.4664231469,38.7424201654,38.8964271545,18090000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-09T04:00:00.000Z,37.4333603979,39.637588501,35.6719056191,39.637588501,33110100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-10T04:00:00.000Z,38.0782641792,38.6557894475,36.2301767116,36.3553085327,17198400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-11T04:00:00.000Z,35.5756465464,37.3756075421,34.5264728146,36.8750839233,23849200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-14T04:00:00.000Z,37.5296199136,37.9050117635,36.7788325418,37.6162490845,10586900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-15T04:00:00.000Z,37.1830982183,38.4825319348,37.0098398998,38.010887146,7937600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-16T04:00:00.000Z,37.9916360732,38.886802834,37.5584902742,38.6846656799,7940500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-17T04:00:00.000Z,38.280397175,38.4632793176,37.1927208059,37.6354904175,8177300,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-21T04:00:00.000Z,36.4226891584,36.9713393069,35.5852763535,35.6719055176,7827100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-22T04:00:00.000Z,36.6248195844,36.8558318932,36.0761694818,36.2494277954,5646200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-23T04:00:00.000Z,39.1948123913,39.3969458508,37.0290873118,37.288974762,10360600,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-24T04:00:00.000Z,38.0975189774,38.5017859676,37.7702536498,38.3574028015,4863000,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-25T04:00:00.000Z,39.2236953332,39.4643315009,38.809800831,39.0889396667,5539200,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-28T04:00:00.000Z,38.8771767795,40.003355899,38.819426452,39.8878479004,4443500,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-29T04:00:00.000Z,39.7242153385,40.8888934015,39.695340176,40.8407669067,4540400,0.0,0.0,0.0,TMF,NA,NA,USD
2025-04-30T04:00:00.000Z,40.3498688441,40.6771341629,39.7145895396,40.0418548584,9852100,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-01T04:00:00.000Z,40.0611087888,40.0803601231,38.7712987631,39.252571106,8499900,0.0,0.0,0.0,TMF,NA,NA,USD
2025-05-02T04:00:00.000Z,37.953132876,38.4344051634,37.7413718946,38.0590133667,9091300,0.0,0.0,0.0,TMF,NA,NA,USD
